Start Date,End Date,Department,Search Term,Search Frequency Rank,#1 Clicked ASIN,#1 Product Title,#1 Click Share,#1 Conversion Share,#2 Clicked ASIN,#2 Product Title,#2 Click Share,#2 Conversion Share,#3 Clicked ASIN,#3 Product Title,#3 Click Share,#3 Conversion Share
6/1/2021,########,Amazon.com,ipad,26,B08J65DST5,"2020 Apple iPad (10.2-inch, Wi-Fi, 32GB) - Space Gray (8th Generation)",23.76%,34.06%,B08J61NFNR,"2020 Apple iPad (10.2-inch, Wi-Fi, 128GB) - Space Gray (8th Generation)",9.33%,12.07%,B0776ZX8R1,"Apple iPad Air A1474, MD785LL/A, 16GB, Wi-Fi, Space Gray w/ 1 YEAR EXTENDED CPS LIMITED WARRANTY(Refurbished)",7.16%,4.12%
6/1/2021,########,Amazon.com,lego,27,B078VVLQ6J,"LEGO Ideas Ship in a Bottle 92177 Expert Building Kit, Snap Together Model Ship, Collectible Display Set and Toy for Adults (962 Pieces)",7.62%,13.07%,B0849GZMZH,"LEGO Star Wars: The Mandalorian The Razor Crest 75292 Exclusive Building Kit, New 2020 (1,023 Pieces)",6.29%,3.38%,B08YP94QJN,LEGO Marvel Infinity Gauntlet 76191 Collectible Building Kit; Thanos Right Hand Gauntlet Model with Infinity Stones (590 Pieces),4.24%,1.41%
6/1/2021,########,Amazon.com,fidget toys,28,B08ZL11ZG7,"Pop Up It Fidget Toy, Among in Us Push Pop Fidget Toys a Loud Side and a Quiet Side to Pop, Great Way to Relax and Keep Busy for Kids and Adults (Among in us Rainbow)",3.62%,0.00%,B07TT6664Z,"Scientoy Fidget Toy Set, 35 Pcs Sensory Toy for ADD, OCD, Autistic Children, Adults, Anxiety Autism to Stress Relief and Anti Anxiety with Motion Timer, Perfect for Classroom Reward with Gift Box",3.38%,4.35%,B097GZH71K,"NHXTDWL Fidget Toys Packs, Sensory Fidget Toy Set with Pop and Marble Mesh Anxiety Tube Stress Relive Fidget Toys",3.04%,3.11%
6/1/2021,########,Amazon.com,anker,29,B07WRKXQ8W,"USB C Charger, Anker Nano Charger PIQ 3.0 Durable Compact Fast Charger, PowerPort III for iPhone 12/12 Mini/12 Pro/12 Pro Max/11, Galaxy, Pixel 4/3, iPad Pro (Cable Not Included)",14.47%,10.33%,B07D9C8NP2,"Anker 6ft Premium Nylon Lightning Cable [2-Pack], MFi Certified for iPhone Chargers, iPhone SE/Xs/XS Max/XR/X / 8 Plus / 7/6 Plus, iPad Pro Air 2, and More(Black)",6.68%,8.61%,B08P544KWF,"Anker Nano Charger, 20W PIQ 3.0 Durable Compact Fast Charger with 6ft USB-C to Lightning Cable, PowerPort III USB-C Charger for iPhone 12 / 12 Mini / 12 Pro / 12 Pro Max / iPad Pro and More",6.68%,9.67%
6/1/2021,########,Amazon.com,airpods,30,B07PXGQC1Q,Apple AirPods with Charging Case (Wired),27.34%,36.66%,B07ZPC9QD4,Apple AirPods Pro,24.66%,26.87%,B07PYLT6DN,Apple AirPods with Wireless Charging Case,17.97%,16.21%
6/1/2021,########,Amazon.com,gift cards,31,B004LLIKVU,Amazon eGift Card,36.74%,38.04%,B06WVJBLBQ,Amazon.com Gift Card for Any Amount in a Mini Envelope (Black),6.98%,4.54%,B0094A57OG,Amazon.com Gift Cards - E-mail Delivery (max),4.64%,4.85%
6/1/2021,########,Amazon.com,fan,32,B000RL3UJA,"Lasko Portable Electric 42 Oscillating Tower Fan with Nighttime Setting, Timer and Remote Control for Indoor, Bedroom and Home Office Use, Silver T42951",6.76%,8.05%,B001R1RXUG,"Honeywell HT-900 TurboForce Air Circulator Fan Black, Small",5.50%,7.50%,B082MY2MX3,"Amazon Basics 3 Speed Small Room Air Circulator Fan, 7-Inch",5.18%,5.56%
6/1/2021,########,Amazon.com,pool floats,33,B073WMYP6M,"Aqua 4-in-1 Monterey Pool Hammock & Float, 50% Thicker, Patented Non-Stick PVC, Multi-Purpose Water Hammock (Saddle, Chair, Hammock, Drifter) Pool Chair for Adults - Navy",9.48%,13.83%,B076SXZPH8,"Aqua Campania Ultimate 2 in 1 Recliner & Tanner Pool Lounger with Adjustable Backrest and Caddy, Inflatable Pool Float, Navy Hibiscus (AQL14856AZ)",3.27%,2.43%,B08FFLTFZY,"2-Packs Pool Floats Adult Size - 4-in-1 Pool Floaties with Pump,Multi-Purpose Pool Float Pool Toys,Pool Hammock,Saddle,Chair,Pool Lounger Float,Drifter,Pool Raft,Lake Floats for Swimming Pool",1.86%,2.44%
6/1/2021,########,Amazon.com,summer dresses,34,B082KJDYLH,KIRUNDO Womenâ€™s Summer Dress Sleeveless Ruffle Sleeve Round Neck Mini Dress Solid Color Loose Fit Short Flowy Pleated Dress,3.39%,3.45%,B08B3TZT3D,Floerns Women's Boho Floral Print Off Shoulder Split Long A Line Dress,2.56%,2.49%,B078SWBPCV,ECOWISH Womens V-Neck Spaghetti Strap Bowknot Backless Sleeveless Lace Mini Swing Skater Dress,2.12%,1.41%
6/1/2021,########,Amazon.com,car accessories,35,B07VGRVKSN,"HOTOR Car Trash Can with Lid and Storage Pockets, 100% Leak-Proof Car Organizer, Waterproof Car Garbage Can, Multipurpose Trash Bin for Car - Black",6.60%,9.01%,B07Q6CPQK4,"Govee Interior Car Lights, LED Car Strip Lights with 2 Lines Waterproof Design, 48 LEDs App Control Car Light Kit, DIY Mode and Music Sync Under Dash Car Lighting with Car Charger, DC 12V",6.31%,6.16%,B083GHXFTJ,Winzwon Car Led Lights Interior 4 Pcs 48 Led Strip Light For Car With USB Port APP Control For iPhone Android Smart Phone Infinite DIY Colors Music Microphone Control,4.59%,3.95%
6/1/2021,########,Amazon.com,led lights for bedroom,36,B0965PJ5FQ,"Led Lights for Bedroom, Jadisi 65.6ft Led Strip Lights APP Control Music Sync Color Changing Led Light Strips with Remote for Room Home Decoration",22.49%,1.01%,B087D55WK2,"Tenmiro 65.6ft Led Strip Lights, Ultra Long RGB 5050 Color Changing LED Light Strips Kit with 44 Keys Ir Remote Led Lights for Bedroom, Kitchen, Home Decoration",12.37%,16.60%,B095HG3QJY,"50ft Led Lights for Bedroom, Keepsmile APP Control Music Sync Color Changing Led Light Strips Led Strip Lights with Remote for Room Home Decoration",7.28%,10.82%
6/1/2021,########,Amazon.com,office chair,37,B081H44MHD,Amazon Basics Classic Puresoft PU-Padded Mid-Back Office Computer Desk Chair with Armrest - Cream,6.54%,7.21%,B00FS3VJAO,"Home Office Chair Ergonomic Desk Chair Mesh Computer Chair with Lumbar Support Armrest Executive Rolling Swivel Adjustable Mid Back Task Chair for Women Adults, Black",6.26%,7.65%,B08LGWFNH9,"NEO CHAIR Office Chair Ergonomic Desk Chair Mesh Computer Chair Lumbar Support Modern Executive Adjustable Rolling Swivel Chair Comfortable Mid Black Task Home Office Chair, Black",3.12%,4.10%
6/1/2021,########,Amazon.com,portable charger,38,B07QXV6N1B,"Anker Portable Charger, PowerCore Slim 10000 Power Bank, 10000mAh Battery Pack, High-Speed PowerIQ Charging Technology for iPhone, Samsung Galaxy, and More",19.39%,18.85%,B07XFBN7HX,"2-Pack Miady 10000mAh Dual USB Portable Charger, Fast Charging Power Bank with USB C Input, Backup Charger for iPhone X, Galaxy S9, Pixel 3 and etc â€¦",11.84%,12.23%,B08D3NWJH9,BSYYO Portable Charger USB C High-Speed 10000mAh Power Bank Triple 3A Ports External Battery Pack Phone Changer for iPhone 12 X 8 Plus Google Samsung LG iPad and More,3.64%,4.33%
6/1/2021,########,Amazon.com,water bottles,39,B08G1SN9FL,Giotto Large 1 Gallon Motivational Water Bottle with Paracord Handle & Removable Straw - Leakproof Tritan BPA Free Fitness Sports Water Jug with Time Marker-1G-White/Gray Gradient,4.47%,3.75%,B08D9BZNBF,"Elvira Large 1 Gallon/128 oz Motivational Time Marker Water Bottle with Straw & Protective Silicone Boot, BPA Free Anti-slip Leakproof for Fitness, Gym and Outdoor Sports-Green/Purple Gradient",4.33%,3.83%,B096K6D9WN,"PASER 64oz Water Bottle with Straw & Dual Handle, BPA Free Water Jug Hydration with Motivational Time Marker Leak-Proof for Camping Sports Workouts and Outdoor Activity (Included Straw Brush)",3.15%,2.69%
6/1/2021,########,Amazon.com,ring doorbell,40,B08CKHPP52,"Introducing Ring Video Doorbell Wired â€“ Convenient, essential features in a compact design, pair with Ring Chime to hear audio alerts in your home (existing doorbell wiring required) - 2021 release",39.80%,47.90%,B08N5NQ869,"Ring Video Doorbell â€“ newest generation, 2020 release â€“ 1080p HD video, improved motion detection, easy installation â€“ Satin Nickel",13.49%,11.51%,B08N5NQ69J,"Ring Video Doorbell â€“ newest generation, 2020 release â€“ 1080p HD video, improved motion detection, easy installation â€“ Venetian Bronze",9.44%,8.78%
6/1/2021,########,Amazon.com,headphones,41,B00NJ2M33I,"Sony ZX Series Wired On-Ear Headphones, Black MDR-ZX110",15.57%,21.18%,B01M0GB8CC,Apple EarPods with Lightning Connector - White,5.69%,9.10%,B019U00D7K,"COWIN E7 Active Noise Cancelling Headphones Bluetooth Headphones with Microphone Deep Bass Wireless Headphones Over Ear, Comfortable Protein Earpads, 30 Hours Playtime for Travel/Work, Black",4.26%,3.80%
6/1/2021,########,Amazon.com,bluetooth speaker,42,B010OYASRG,"OontZ Angle 3 Bluetooth Portable Speaker, Louder Volume, Crystal Clear Stereo Sound, Rich Bass, 100 Foot Wireless Range, Microphone, IPX5, Bluetooth Speakers (Black)",10.57%,13.38%,B09462HQ8D,"Bluetooth Speaker X5 Pro-Portable Wireless Speaker V5.0 with 20W Loud Stereo Sound, TWS, 24H Playtime & IPX7 Waterproof Vanzon",6.99%,9.09%,B01MSYQWNY,JBL FLIP 4 - Waterproof Portable Bluetooth Speaker - Black,6.31%,4.86%
6/1/2021,########,Amazon.com,gaming chair,43,B01MRZ02TL,Homall Gaming Chair Office Chair High Back Computer Chair Leather Desk Chair Racing Executive Ergonomic Adjustable Swivel Task Chair with Headrest and Lumbar Support (White),12.23%,14.63%,B093D21DZ4,Purple Gaming Chair with Footrest High Back Computer Chair Ergonomic Design Multi-Function Racing Style Swivel Office Desk Chair Adjustable Headrest and Lumbar Support for Adults Men Women Teens,8.49%,0.00%,B08LMTNLMV,shuanghu Gaming Chair Office Chair Ergonomic PC Computer Chair Reclining Racing Chair with Headrest and Lumbar Support Gaming Chair for Adults Men Women Teens Desk Chair (Black+red),5.45%,5.75%
6/1/2021,########,Amazon.com,luggage,44,B071VG5N9D,"Amazon Basics 21-inch, Black, 21-inch",7.14%,8.13%,B0823HNKS6,"Travelers Club Midtown Hardside 4-Piece Luggage Travel Set, Tan",2.49%,2.41%,B07B6LSMQ1,"American Tourister Fieldbrook XLT Softside Upright Luggage, Black, 3-Piece Set (BB/21/25)",2.40%,2.52%
6/1/2021,########,Amazon.com,portable air conditioner,45,B01DLPUWL2,"BLACK+DECKER BPACT08WT Portable Air Conditioner with Remote Control, 5,000 BTU DOE (8,000 BTU ASHRAE), Cools Up to 150 Square Feet, White",12.01%,10.49%,B087CQVC9G,"Midea MAP08R1CWT 3-in-1 Portable Air Conditioner, Dehumidifier, Fan, for Rooms up to 150 sq ft, 8,000 BTU (5,300 BTU SACC) control with Remote , White",4.10%,3.16%,B08NTV4WGD,"BLACK+DECKER BPT05WTBA Portable Air Conditioner with Remote Control, 5,000 BTU SACC/CEC (8,500 BTU ASHRAE), Cools Up to 150 Square Feet, WhiteFollow Me Remote",2.89%,3.40%
6/1/2021,########,Amazon.com,usb c hub,46,B07WPTG7NX,"USB C Hub, Hiearcool USB C Dongle, 7 in 1 USB C to HDMI Multiport Adapter Compatible for MacBook Pro USB C Laptops Nintendo and Other Type C Devices (4K HDMI USB3.0 SD/TF Card Reader 100W PD",28.37%,34.79%,B08MZZVFX6,"USB C Hub, USB Hub to HDMI Multiport AorZ USB C Dongle Adapter 7 in 1 with 4K HDMI Output,3 USB 3.0 Ports,SD/Micro SD Card Reader,100W PD,Compatible with MacBook Pro Air HP XPS and More Type C Devices",10.17%,13.72%,B07ZVKTP53,"Anker USB C Hub, PowerExpand+ 7-in-1 USB C Hub Adapter, with 4K HDMI, 100W Power Delivery, USB-C and 2 USB-A 5Gbps Data Ports, microSD and SD Card Reader, for MacBook Air, MacBook Pro, XPS, and More",9.85%,7.03%
6/1/2021,########,Amazon.com,shower curtain,47,B07RGQQ3LG,"AmazerBath Waffle Shower Curtain, Heavy Duty Fabric Shower Curtains with Waffle Weave Hotel Quality Bathroom Shower Curtains, 72 x 72 Inches",4.94%,6.58%,B08CXLPVL4,"Black Shower Curtain, Polyester Ombre Bath Shower Curtains for Bathroom, Textured Fabric Waterproof Shower Curtain Liner with 12 Hooks,Machine Washableï¼ˆ72 x 72 inch,Blackï¼‰",4.01%,4.24%,B08CRPWQHB,"BigFoot Shower Curtain Liner â€“ 72 x 72 Heavy Duty PEVA Shower Liner with Rustproof Metal Grommet and 3 Magnetic Weights â€“ Non-Toxic, Odor Free and Compatible with Standard Showers, Clear",3.96%,7.75%
6/1/2021,########,Amazon.com,fidgets,48,B092ZGMZZ4,RURING 30pcs Fidget Toys Sensory Fidget Toys Set Fidget Toys Set Tangle Fidget Toys Anti-Anxiety Tools and Special Toys Fidget Toys Relieves Stress Squeeze Toy for Birthday Party Pink,5.05%,4.44%,B093K76HXY,"Fidget Toy Set, Cheap Sensory Toys Pack for Kids Adults, Fidget Box with Simple Dimple and Pop on it Toy, Squishy Stress Ball, and Anxiety Relief Squeeze Toys (Ice Cream Fidget Toys SetB)",3.27%,3.42%,B091CF7RYX,"Fidget Toy Pack, 30Pcs Fidget Toys Figit Toys Packages Fidget Pack Cheap, Figetsss Toys Sets Sensory Toy for Kids Adults and Figetget Toy Kill Time",3.23%,2.04%
6/1/2021,########,Amazon.com,maxi dress,49,B09577X85P,ANRABESS Women's Casual Loose Pocket Long Dress Sleeveless Split Maxi Dresses,4.76%,5.83%,B07YV88QR6,Wolddress Womens Casual Sleeveless Plus Size Loose Plain Long Maxi Dress with Pocket,2.71%,2.31%,B07ZJ32GVM,II ININ Women's Deep V-Neck Casual Dress Summer Backless Floral Print/Solid Split Maxi Dress for Beach Party,1.87%,1.49%
